72.74,0.69792,0,64,58,36.37,0.34896
73.365,0.83333,0,67,27,36.682,0.41667
73.99,1.125,0,60,50,36.995,0.5625
74.031,0.90625,0,79,80,37.016,0.45313
74.76,0.8125,0,64,62,37.38,0.40625
75.469,1.0208,0,67,30,37.734,0.51042
76.302,1.0833,0,60,48,38.151,0.54167
76.365,1.0625,0,79,64,38.182,0.53125
77.156,0.60417,0,64,36,38.578,0.30208
78.781,1.1563,0,67,27,39.391,0.57813
79.667,1.4583,0,60,52,39.833,0.72917
79.781,1.1146,0,77,57,39.891,0.55729
81.5,1.8125,0,60,67,40.75,0.90625
81.573,0.78125,0,77,62,40.786,0.39063
81.896,0.90625,0,64,67,40.948,0.45313
82.24,0.6875,0,76,16,41.12,0.34375
82.604,1.4271,0,67,28,41.302,0.71354
82.969,0.48958,0,74,64,41.484,0.24479
83.427,2.6458,0,72,60,41.714,1.3229
85.802,1.0208,0,62,44,42.901,0.51042
86.01,1.9479,0,71,32,43.005,0.97396
86.771,1.0208,0,65,29,43.385,0.51042
87.531,0.92708,0,67,32,43.766,0.46354
88.24,0.90625,0,62,69,44.12,0.45313
88.281,0.92708,0,71,55,44.141,0.46354
89.063,0.8125,0,65,29,44.531,0.40625
89.76,0.91667,0,67,31,44.88,0.45833
90.438,0.96875,0,60,58,45.219,0.48438
90.5,0.80208,0,72,57,45.25,0.40104
91.229,0.76042,0,64,53,45.615,0.38021
91.917,0.91667,0,67,22,45.958,0.45833
92.604,0.95833,0,60,52,46.302,0.47917
92.615,1.6875,0,72,64,46.307,0.84375
93.375,0.63542,0,64,67,46.688,0.31771
93.99,1,0,67,41,46.995,0.5
94.677,1.5,0,59,4,47.339,0.75
94.823,1.6146,0,74,76,47.411,0.80729
99.844,1.1354,0,67,37,49.922,0.56771
100.91,3.25,0,74,78,50.453,1.625
103.91,1,0,55,22,51.953,0.5
104.02,1.7604,0,77,52,52.01,0.88021
104.8,0.72917,0,59,57,52.401,0.36458
105.45,1.0625,0,62,35,52.724,0.53125
106.29,0.97917,0,55,53,53.146,0.48958
106.35,1.4792,0,77,73,53.177,0.73958
107.02,0.75,0,59,57,53.51,0.375
107.7,1.8646,0,62,37,53.849,0.93229
107.77,1.7604,0,79,76,53.885,0.88021
108.71,0.21875,0,53,49,54.354,0.10938
109.43,0.9375,0,55,51,54.714,0.46875
109.44,1.6563,0,76,64,54.719,0.82813
110.27,0.8125,0,60,51,55.135,0.40625
110.94,0.92708,0,64,42,55.469,0.46354
111.67,0.97917,0,55,58,55.833,0.48958
111.69,1.6458,0,76,89,55.844,0.82292
112.44,0.84375,0,60,53,56.219,0.42188
113.18,2.0521,0,64,36,56.589,1.026
113.19,1.8958,0,77,71,56.594,0.94792
114.95,1,0,55,62,57.474,0.5
115.04,1.9063,0,74,53,57.521,0.95313
115.89,0.78125,0,62,71,57.943,0.39063
116.56,1.0417,0,65,43,58.281,0.52083
117.46,1.6979,0,74,84,58.729,0.84896
117.46,1.2292,0,55,44,58.729,0.61458
118.23,0.79167,0,62,67,59.115,0.39583
118.93,0.97917,0,65,46,59.464,0.48958
119.01,0.90625,0,76,89,59.505,0.45313
119.83,1.0417,0,57,48,59.917,0.52083
119.88,1.5833,0,72,44,59.938,0.79167
120.71,0.90625,0,60,58,60.354,0.45313
121.48,1.1042,0,64,30,60.74,0.55208
122.26,1.0417,0,57,60,61.13,0.52083
122.32,2.6146,0,72,64,61.161,1.3073
123.08,0.8125,0,60,51,61.542,0.40625
123.84,1.125,0,64,33,61.922,0.5625
124.73,1.375,0,55,73,62.365,0.6875
124.75,1.6042,0,74,73,62.375,0.80208
125.54,0.625,0,62,43,62.771,0.3125
126.67,1.2604,0,55,64,63.333,0.63021
126.69,2.125,0,74,80,63.344,1.0625
127.63,0.98958,0,57,44,63.813,0.49479
128.49,1.4271,0,62,17,64.245,0.71354
130.68,1.0625,0,53,50,65.339,0.53125
130.71,1.6979,0,74,87,65.354,0.84896
131.57,0.875,0,57,62,65.786,0.4375
132.33,1.1042,0,62,41,66.167,0.55208
133.2,1.0208,0,53,66,66.599,0.51042
133.2,2.4375,0,74,84,66.599,1.2188
134.03,0.80208,0,57,64,67.016,0.40104
134.77,1.1667,0,62,43,67.385,0.58333
135.71,1.25,0,55,42,67.854,0.625
135.74,1.75,0,71,64,67.87,0.875
136.58,0.94792,0,62,64,68.292,0.47396
137.38,1.0625,0,65,39,68.688,0.53125
138.17,1.1875,0,55,58,69.083,0.59375
138.22,2.9063,0,71,50,69.109,1.4531
138.97,0.89583,0,62,53,69.484,0.44792
139.78,1.1563,0,65,44,69.891,0.57813
140.78,1.2604,0,64,52,70.391,0.63021
140.78,9.6458,0,60,55,70.391,4.8229
140.85,3.9479,0,72,67,70.427,1.974
144.46,1.1667,0,68,24,72.229,0.58333
146.94,3.6563,0,70,32,73.469,1.8281
149.07,1.4792,0,76,66,74.536,0.73958
150.3,1.9792,0,79,71,75.151,0.98958
152.17,4.0938,0,69,52,76.083,2.0469
152.18,6.2604,0,60,67,76.089,3.1302
152.2,1.1146,0,77,71,76.099,0.55729
154.11,1.3125,0,77,82,77.057,0.65625
155.32,0.90625,0,81,66,77.661,0.45312
156.11,2.0104,0,65,62,78.057,1.0052
156.19,1.9792,0,74,62,78.094,0.98958
160.33,1.1354,0,77,73,80.167,0.56771
161.28,1.4896,0,81,53,80.641,0.74479
162.64,3.7188,0,65,58,81.318,1.8594
162.71,1.4375,0,71,37,81.354,0.71875
164.52,1.3646,0,71,66,82.26,0.68229
165.7,0.9375,0,74,82,82.849,0.46875
166.45,8.1875,0,64,71,83.224,4.0938
166.46,10.469,0,60,69,83.229,5.2344
166.55,1.1875,0,72,57,83.276,0.59375
168.8,7.1354,0,72,48,84.401,3.5677
170.07,1.7708,0,76,73,85.036,0.88542
171.07,0.6875,0,79,22,85.536,0.34375
171.16,0.36458,0,68,9,85.578,0.18229
172.1,4.2917,0,70,37,86.052,2.1458
172.18,1.7813,0,79,67,86.089,0.89063
174.33,3.4375,0,84,26,87.167,1.7188
175.8,1.75,0,79,55,87.901,0.875
177.43,8.0833,0,69,58,88.714,4.0417
177.47,12.49,0,60,49,88.734,6.2448
177.49,2.2292,0,77,44,88.745,1.1146
179.55,1.6563,0,84,57,89.776,0.82812
181.14,4.4583,0,72,33,90.568,2.2292
185.38,4.4375,0,65,64,92.687,2.2188
185.39,3.0833,0,71,43,92.693,1.5417
188.34,1.7604,0,77,67,94.172,0.88021
189.72,1.1979,0,71,57,94.859,0.59896
190.73,1.7188,0,72,64,95.365,0.85938
190.75,1.0938,0,60,35,95.375,0.54688
191.59,0.79167,0,64,67,95.797,0.39583
192.26,1.125,0,67,37,96.13,0.5625
193.09,1.0729,0,60,44,96.547,0.53646
193.13,1.0313,0,72,71,96.562,0.51563
193.95,0.92708,0,64,52,96.974,0.46354
194.73,0.97917,0,67,38,97.365,0.48958
195.47,1.0104,0,60,48,97.734,0.50521
195.48,2.5729,0,72,52,97.74,1.2865
196.28,0.84375,0,64,58,98.141,0.42188
197.01,1.9583,0,67,33,98.505,0.97917
197.78,0.58333,0,60,50,98.891,0.29167
197.86,0.6875,0,74,66,98.932,0.34375
198.83,1.0938,0,59,60,99.417,0.54687
198.9,6.0625,0,74,84,99.448,3.0312
199.7,0.86458,0,62,73,99.849,0.43229
200.47,2.0729,0,67,29,100.23,1.0365
202.31,0.92708,0,60,64,101.16,0.46354
203.04,1,0,64,71,101.52,0.5
203.96,1.0938,0,67,37,101.98,0.54688
204.8,1.0625,0,60,57,102.4,0.53125
204.86,1.0729,0,72,52,102.43,0.53646
205.68,0.84375,0,64,53,102.84,0.42188
206.4,1.0625,0,67,26,103.2,0.53125
207.15,1.0208,0,60,44,103.57,0.51042
207.23,2.5313,0,72,60,103.61,1.2656
207.98,0.8125,0,64,62,103.99,0.40625
208.75,1.0417,0,67,32,104.37,0.52083
209.52,1.0417,0,59,21,104.76,0.52083
209.61,5.0313,0,74,69,104.81,2.5156
210.35,0.875,0,62,62,105.18,0.4375
211.18,1.1354,0,67,39,105.59,0.56771
212.06,1.0208,0,60,35,106.03,0.51042
212.91,0.8125,0,64,66,106.45,0.40625
213.67,1.0833,0,67,43,106.83,0.54167
214.49,1.0417,0,60,53,107.24,0.52083
214.55,1.5833,0,72,55,107.28,0.79167
215.31,0.8125,0,64,76,107.66,0.40625
216.04,1.1042,0,67,38,108.02,0.55208
216.8,1.0625,0,60,58,108.4,0.53125
216.92,2.4583,0,72,62,108.46,1.2292
217.61,0.80208,0,64,67,108.81,0.40104
218.34,1,0,67,50,109.17,0.5
219.14,1.0625,0,59,51,109.57,0.53125
219.22,5.1667,0,74,69,109.61,2.5833
219.99,0.9375,0,62,58,109.99,0.46875
220.89,1.0625,0,67,22,110.44,0.53125
221.82,0.98958,0,60,66,110.91,0.49479
222.54,0.85417,0,64,69,111.27,0.42708
223.36,1.0417,0,67,40,111.68,0.52083
224.16,1.1146,0,60,49,112.08,0.55729
224.27,1.4896,0,76,40,112.14,0.74479
225.04,0.86458,0,64,60,112.52,0.43229
225.82,1.1979,0,67,26,112.91,0.59896
226.7,1.1354,0,60,45,113.35,0.56771
226.78,4.2292,0,76,71,113.39,2.1146
227.66,1.0729,0,64,73,113.83,0.53646
228.67,2.3333,0,67,37,114.33,1.1667
230.83,4.1458,0,78,24,115.42,2.0729
230.84,1.1771,0,60,51,115.42,0.58854
231.83,1.0521,0,62,71,115.92,0.52604
232.78,2.2188,0,66,34,116.39,1.1094
234.78,1.2188,0,59,44,117.39,0.60938
234.86,2.4896,0,79,51,117.43,1.2448
235.76,0.875,0,62,78,117.88,0.4375
236.57,1.3229,0,67,44,118.29,0.66146
237.6,1.1354,0,59,45,118.8,0.56771
237.67,1.0938,0,79,69,118.83,0.54688
238.59,0.8125,0,62,71,119.3,0.40625
239.32,1.1875,0,67,47,119.66,0.59375
240.2,1.1354,0,59,53,120.1,0.56771
240.22,5.1979,0,79,82,120.11,2.599
241.16,1.0729,0,62,69,120.58,0.53646
242.13,2.2604,0,67,45,121.06,1.1302
244.17,0.23958,0,65,1,122.08,0.11979
245.08,1.6042,0,54,28,122.54,0.80208
245.22,10.313,0,81,41,122.61,5.1562
246.36,1.0729,0,57,42,123.18,0.53646
247.34,2.1146,0,62,57,123.67,1.0573
249.28,1.2292,0,55,58,124.64,0.61458
250.28,1.0417,0,59,67,125.14,0.52083
251.25,1.125,0,64,38,125.62,0.5625
252.66,1.0313,0,55,80,126.33,0.51563
253.45,1.0521,0,59,69,126.72,0.52604
254.43,1.1563,0,62,47,127.21,0.57813
255.34,1.0833,0,55,60,127.67,0.54167
255.38,2.0104,0,79,80,127.69,1.0052
256.22,0.91667,0,59,64,128.11,0.45833
257.05,1.1667,0,62,40,128.53,0.58333
257.91,1.0729,0,55,60,128.95,0.53646
258.01,2.7396,0,79,69,129.01,1.3698
258.79,0.83333,0,59,64,129.4,0.41667
259.55,1.1667,0,62,17,129.78,0.58333
260.43,1.2813,0,54,52,130.21,0.64063
260.55,3.4896,0,81,47,130.28,1.7448
261.45,1.1042,0,57,69,130.72,0.55208
262.53,1.4375,0,62,48,131.27,0.71875
263.74,1.1042,0,55,69,131.87,0.55208
263.85,2.7708,0,83,60,131.93,1.3854
264.69,0.90625,0,59,57,132.34,0.45313
265.51,1.0833,0,62,32,132.76,0.54167
266.36,0.97917,0,55,42,133.18,0.48958
266.4,1.9479,0,79,84,133.2,0.97396
267.13,0.95833,0,59,46,133.56,0.47917
267.97,1.0938,0,62,39,133.98,0.54688
268.72,1.0729,0,55,49,134.36,0.53646
268.85,2.0208,0,79,78,134.43,1.0104
269.6,0.90625,0,59,55,134.8,0.45313
270.45,1.25,0,62,30,135.22,0.625
271.34,1.0521,0,55,55,135.67,0.52604
271.38,1.2188,0,79,52,135.69,0.60938
272.19,0.90625,0,59,66,136.09,0.45312
272.24,0.9375,0,83,71,136.12,0.46875
273.02,1.875,0,62,34,136.51,0.9375
273.07,1.9375,0,86,53,136.54,0.96875
274.7,1.5729,0,54,14,137.35,0.78646
274.81,4.8125,0,84,66,137.41,2.4063
275.86,0.96875,0,57,40,137.93,0.48438
276.77,3.4375,0,62,40,138.39,1.7188
279.85,1.4063,0,54,39,139.93,0.70313
280.02,1.9375,0,84,69,140.01,0.96875
280.97,0.90625,0,57,78,140.48,0.45313
281.79,1.1667,0,62,41,140.9,0.58333
281.89,1.0208,0,86,62,140.94,0.51042
282.76,1.0521,0,55,69,141.38,0.52604
282.77,2.0938,0,83,71,141.39,1.0469
283.64,0.94792,0,59,62,141.82,0.47396
284.47,1.125,0,62,32,142.23,0.5625
285.28,1.1042,0,55,55,142.64,0.55208
285.32,1.8542,0,83,84,142.66,0.92708
286.18,0.86458,0,59,60,143.09,0.43229
286.96,1.1771,0,62,38,143.48,0.58854
287.01,1.125,0,84,80,143.51,0.5625
287.97,1.0625,0,60,58,143.98,0.53125
288.06,3.6042,0,81,48,144.03,1.8021
288.84,1.4583,0,62,80,144.42,0.72917
290.14,2.1771,0,66,30,145.07,1.0885
292.03,1.125,0,60,42,146.02,0.5625
292.1,2.0104,0,81,48,146.05,1.0052
292.96,0.95833,0,62,62,146.48,0.47917
293.76,1.6771,0,66,27,146.88,0.83854
293.89,1.5104,0,83,73,146.94,0.75521
295.19,1.25,0,59,22,147.59,0.625
295.34,2.3542,0,79,47,147.67,1.1771
296.25,1.0313,0,62,67,148.12,0.51563
297.2,1.4479,0,67,33,148.6,0.72396
298.32,1.2083,0,59,38,149.16,0.60417
298.39,1.2083,0,79,49,149.19,0.60417
299.29,1.0417,0,62,64,149.65,0.52083
299.3,1,0,83,62,149.65,0.5
300.26,2.0104,0,67,26,150.13,1.0052
300.27,2.5938,0,86,51,150.14,1.2969
302.6,1.3229,0,54,36,151.3,0.66146
302.7,2.2604,0,84,71,151.35,1.1302
303.72,0.88542,0,57,67,151.86,0.44271
304.57,1.2708,0,62,51,152.29,0.63542
305.46,1.1875,0,54,43,152.73,0.59375
305.5,1.8854,0,84,76,152.75,0.94271
306.41,0.92708,0,57,66,153.2,0.46354
307.25,1.1042,0,62,40,153.63,0.55208
307.3,1.0104,0,86,64,153.65,0.50521
308.15,1.1146,0,55,69,154.07,0.55729
308.18,1.9583,0,83,71,154.09,0.97917
309.04,0.98958,0,59,64,154.52,0.49479
309.92,1.1667,0,62,38,154.96,0.58333
310.76,1.125,0,55,67,155.38,0.5625
310.83,1.8021,0,83,78,155.42,0.90104
311.67,0.91667,0,59,73,155.83,0.45833
312.5,1.1563,0,62,32,156.25,0.57813
312.57,1.0729,0,84,80,156.29,0.53646
313.49,0.80208,0,60,66,156.74,0.40104
313.5,1.9479,0,81,57,156.75,0.97396
315.19,1.1979,0,66,37,157.59,0.59896
316.13,0.9375,0,60,66,158.06,0.46875
316.16,1.9792,0,81,67,158.08,0.98958
317.09,0.83333,0,62,60,158.55,0.41667
317.9,1.2188,0,66,26,158.95,0.60937
317.99,1.1667,0,83,78,158.99,0.58333
319,1.1563,0,59,53,159.5,0.57813
319.08,2.9063,0,79,53,159.54,1.4531
319.97,0.94792,0,62,78,159.98,0.47396
320.85,1.1042,0,67,42,160.43,0.55208
321.68,1.2083,0,59,62,160.84,0.60417
321.76,1.9063,0,86,71,160.88,0.95313
322.64,0.96875,0,62,71,161.32,0.48438
323.46,1.1458,0,67,44,161.73,0.57292
323.48,1.0833,0,83,80,161.74,0.54167
324.46,1.0729,0,60,64,162.23,0.53646
324.49,1.9896,0,81,76,162.24,0.99479
325.33,1.0208,0,64,67,162.67,0.51042
326.24,1.1979,0,67,39,163.12,0.59896
327.1,1.1563,0,60,46,163.55,0.57812
327.17,1.8229,0,81,71,163.58,0.91146
327.99,0.90625,0,64,71,163.99,0.45313
328.77,1.3646,0,67,40,164.39,0.68229
328.89,0.96875,0,83,92,164.44,0.48438
329.79,1.3125,0,61,38,164.9,0.65625
329.81,5.1042,0,79,50,164.91,2.5521
330.8,0.96875,0,64,58,165.4,0.48437
331.72,3.2292,0,69,42,165.86,1.6146
334.56,1.5208,0,61,34,167.28,0.76042
334.61,2.2396,0,80,61,167.31,1.1198
335.74,1.0833,0,64,36,167.87,0.54167
336.72,1.7604,0,69,26,168.36,0.88021
336.76,1.5625,0,81,55,168.38,0.78125
338.23,1.3854,0,62,57,169.11,0.69271
338.26,1.4688,0,78,32,169.13,0.73438
343.59,1.875,0,74,40,171.8,0.9375
343.61,1.5833,0,62,45,171.81,0.79167
345.18,1.2396,0,66,24,172.59,0.61979
345.24,1.0417,0,77,71,172.62,0.52083
347.5,1.5208,0,62,52,173.75,0.76042
347.54,1.7188,0,74,40,173.77,0.85938
348.99,1.375,0,66,22,174.49,0.6875
349,1.4896,0,78,68,174.5,0.74479
350.28,1.3854,0,62,67,175.14,0.69271
350.41,1.3125,0,74,46,175.2,0.65625
351.52,1.7604,0,69,34,175.76,0.88021
351.53,1.6875,0,81,60,175.77,0.84375
353.06,1.2813,0,66,21,176.53,0.64063
353.1,1.1354,0,78,32,176.55,0.56771
354.29,1.6875,0,86,33,177.15,0.84375
354.3,1.5625,0,74,22,177.15,0.78125
358.17,1.0208,0,50,66,179.08,0.51042
358.23,1.2188,0,62,46,179.11,0.60938
359.14,1.3021,0,54,41,179.57,0.65104
359.17,1.4688,0,66,52,179.58,0.73438
360.39,0.95833,0,50,60,180.19,0.47917
360.51,0.9375,0,62,48,180.26,0.46875
362.94,0.96875,0,50,78,181.47,0.48437
363.02,0.98958,0,62,64,181.51,0.49479
363.74,1.0208,0,54,54,181.87,0.51042
363.79,0.9375,0,66,48,181.9,0.46875
364.59,0.94792,0,50,76,182.3,0.47396
364.68,0.97917,0,62,45,182.34,0.48958
365.42,1.1354,0,54,32,182.71,0.56771
365.44,1.0729,0,66,59,182.72,0.53646
366.32,0.98958,0,59,47,183.16,0.49479
366.36,1.0417,0,69,67,183.18,0.52083
367.61,1.1146,0,57,34,183.81,0.55729
367.66,1.0729,0,69,80,183.83,0.53646
368.56,1.1354,0,54,54,184.28,0.56771
368.58,1.1458,0,66,46,184.29,0.57292
369.57,1.9688,0,57,41,184.79,0.98437
369.65,1.5729,0,69,73,184.82,0.78646
371.33,2,0,74,46,185.67,1
371.36,1.7917,0,62,62,185.68,0.89583
378.07,2.2396,0,38,53,189.04,1.1198
378.17,2.1458,0,50,55,189.08,1.0729
381.41,0.6875,0,38,57,190.7,0.34375
381.46,0.66667,0,50,55,190.73,0.33333
382.72,2.8542,0,38,67,191.36,1.4271
382.77,2.7188,0,50,60,191.39,1.3594
391.26,1.3438,0,59,55,195.63,0.67188
392.3,1.1563,0,62,32,196.15,0.57813
393.39,1.0938,0,67,82,196.69,0.54688
394.24,1.1354,0,59,52,197.12,0.56771
395.21,1.0208,0,62,71,197.6,0.51042
396.19,1.3333,0,67,42,198.09,0.66667
397.28,1.2188,0,59,46,198.64,0.60937
398.32,1.0208,0,62,64,199.16,0.51042
399.24,4.5,0,67,40,199.62,2.25
403.63,1,0,60,52,201.81,0.5
403.68,2,0,75,59,201.84,1
406.63,1.1042,0,74,58,203.31,0.55208
406.65,1.0833,0,60,64,203.32,0.54167
408.05,4.1042,0,75,52,204.03,2.0521
408.08,1.0417,0,60,78,204.04,0.52083
409.22,1.1667,0,62,55,204.61,0.58333
410.36,1.6354,0,66,22,205.18,0.81771
411.8,1.2708,0,59,64,205.9,0.63542
411.82,2.4688,0,79,57,205.91,1.2344
412.94,1.0521,0,62,80,206.47,0.52604
413.9,1.2083,0,67,52,206.95,0.60417
414.86,1.1979,0,59,60,207.43,0.59896
414.89,1.9792,0,79,73,207.44,0.98958
415.86,1.1042,0,62,84,207.93,0.55208
416.85,1.1875,0,67,26,208.43,0.59375
417.79,1.1771,0,59,67,208.9,0.58854
418.71,1,0,62,76,209.35,0.5
419.65,1.1354,0,67,30,209.82,0.56771
420.63,3.3021,0,75,46,210.31,1.651
420.64,0.98958,0,60,69,210.32,0.49479
422.13,0.54167,0,62,1,211.06,0.27083
422.55,1.3021,0,66,17,211.28,0.65104
423.7,1.2708,0,59,62,211.85,0.63542
423.75,1.7708,0,79,60,211.87,0.88542
424.8,1.0313,0,62,71,212.4,0.51563
425.71,1.1771,0,67,44,212.85,0.58854
426.66,1.2708,0,59,57,213.33,0.63542
426.74,1.4063,0,79,53,213.37,0.70313
427.68,1.0208,0,62,76,213.84,0.51042
428.57,1.1458,0,67,46,214.29,0.57292
429.47,1.1875,0,59,71,214.73,0.59375
430.43,1.0417,0,62,80,215.21,0.52083
431.35,1.8438,0,67,33,215.68,0.92188
432.98,1.1354,0,60,48,216.49,0.56771
433.02,3.4271,0,75,29,216.51,1.7135
434.07,1,0,62,52,217.04,0.5
434.97,1.3125,0,66,27,217.48,0.65625
436.16,1.2188,0,59,55,218.08,0.60938
436.24,3.5104,0,79,44,218.12,1.7552
437.27,1.1563,0,62,57,218.64,0.57813
438.2,1.7083,0,67,45,219.1,0.85417
439.57,1.1979,0,59,67,219.79,0.59896
439.64,4.0208,0,78,68,219.82,2.0104
440.56,1.1354,0,62,67,220.28,0.56771
441.61,1.4479,0,67,42,220.81,0.72396
443.31,1.6354,0,54,42,221.66,0.81771
443.46,2.5938,0,81,48,221.73,1.2969
444.42,1.1146,0,57,48,222.21,0.55729
445.48,1.3646,0,62,60,222.74,0.68229
446.45,1.3229,0,54,42,223.22,0.66146
446.55,3.3646,0,81,46,223.28,1.6823
447.49,1.0104,0,57,73,223.74,0.50521
448.44,1.3958,0,62,48,224.22,0.69792
449.58,1.1771,0,55,49,224.79,0.58854
449.6,2.9375,0,83,41,224.8,1.4688
450.59,1.0625,0,59,73,225.3,0.53125
451.59,1.4792,0,62,45,225.8,0.73958
452.73,1.1979,0,55,62,226.36,0.59896
452.8,3.1042,0,83,76,226.4,1.5521
453.74,1.0521,0,59,64,226.87,0.52604
454.69,1.125,0,62,43,227.34,0.5625
455.61,1.3958,0,52,49,227.81,0.69792
455.75,3.6979,0,84,55,227.87,1.849
456.76,1.5104,0,55,66,228.38,0.75521
458.2,1.7917,0,60,58,229.1,0.89583
459.65,1.4167,0,52,49,229.82,0.70833
459.75,4.2917,0,84,76,229.87,2.1458
460.83,1.1667,0,55,69,230.42,0.58333
461.9,1.7813,0,60,37,230.95,0.89063
463.76,1.8646,0,47,16,231.88,0.93229
463.88,9.8125,0,86,53,231.94,4.9063
465.43,1.1563,0,50,60,232.71,0.57813
466.48,1.25,0,55,44,233.24,0.625
