0.64583,1.7708,0,55,92,0.32292,0.88542
2.3958,2.9583,0,60,82,1.1979,1.4792
5.25,0.88542,0,64,89,2.625,0.44271
6.0833,0.91667,0,60,64,3.0417,0.45833
6.875,2.9688,0,64,71,3.4375,1.4844
9.7396,1.5938,0,62,89,4.8698,0.79688
11.24,3.1042,0,60,67,5.6198,1.5521
14.167,1.625,0,57,82,7.0833,0.8125
15.677,2.9583,0,55,82,7.8385,1.4792
18.833,1.6146,0,55,67,9.4167,0.80729
20.406,2.9688,0,60,78,10.203,1.4844
23.26,0.89583,0,64,84,11.63,0.44792
24.104,1.0104,0,60,73,12.052,0.50521
25,3.0208,0,64,87,12.5,1.5104
27.969,1.7083,0,62,71,13.984,0.85417
29.51,7.0521,0,67,92,14.755,3.526
36.51,1.7083,0,64,78,18.255,0.85417
38.083,2.3229,0,67,92,19.042,1.1615
40.365,0.96875,0,64,73,20.182,0.48438
41.281,0.75,0,67,97,20.641,0.375
41.99,0.89583,0,64,94,20.995,0.44792
42.802,2.9688,0,60,76,21.401,1.4844
45.615,1.5625,0,55,78,22.807,0.78125
47.083,2.3333,0,57,84,23.542,1.1667
49.323,0.6875,0,60,80,24.661,0.34375
50.313,0.91667,0,60,69,25.156,0.45833
51.063,0.89583,0,57,67,25.531,0.44792
51.875,2.6667,0,55,76,25.938,1.3333
54.771,1.5938,0,55,60,27.385,0.79688
56.292,2.9688,0,60,73,28.146,1.4844
59.104,0.92708,0,64,84,29.552,0.46354
59.948,1.0833,0,60,66,29.974,0.54167
60.896,3.3542,0,64,73,30.448,1.6771
64.125,1.9375,0,62,78,32.063,0.96875
66.01,8.0104,0,60,66,33.005,4.0052
